stock,tradeNumber,buyDate,buyPrice,stopLoss,profitTarget,sellDate,sellPrice,daysTraded,returnsPerShare,isProfitable,Open,High,Low,Close,Adj Close,Volume,EMA10,EMA50,EMA200,shortEMA,longEMA,MACD,signal,hist,histPast,EMA10Percent,EMA50Percent,EMA200Percent
ADBE,1.0,2021-01-26,476.2799987792969,453.3399963378906,548.7674942016602,2021-03-03,448.45001220703125,25,-27.829986572265625,False,473.7300109863281,477.2200012207031,467.760009765625,476.2799987792969,476.2799987792969,2363100.0,472.3031814790058,478.76613013824266,459.81654243378995,472.9337942903762,476.991480784888,-4.057686494511756,-4.077583429819478,0.019896935307722075,-0.6404482074800093,0.9916502534003451,1.0052198945269961,0.9654332401366786
ADBE,2.0,2021-05-24,497.8299865722656,468.5,571.1549530029297,2021-06-22,575.739990234375,20,77.91000366210938,True,494.6400146484375,499.989990234375,492.010009765625,497.8299865722656,497.8299865722656,1846900.0,488.05671673328993,488.06426571202286,472.7028868376239,488.3247547546423,490.2753839133975,-1.9506291587551914,-2.2648890620368825,0.31425990328169107,-0.7310308750290004,0.9803682580346996,0.9803834218033285,0.949526745249617
ADBE,3.0,2021-10-13,591.1199951171875,552.1400146484375,688.5699462890625,2021-12-20,549.77001953125,47,-41.3499755859375,False,585.260009765625,593.5399780273438,582.6599731445312,591.1199951171875,591.1199951171875,2142300.0,583.1163245198774,609.8796958653219,557.5929220049436,585.5196479977317,602.2352469386836,-16.715598940951963,-17.163785947439493,0.4481870064875295,-1.3472313184204765,0.9864601592512136,1.0317358588832972,0.9432821197232598
ADI,1.0,2021-03-17,152.2818145751953,150.63800048828125,178.67339782714845,2021-09-24,177.84881591796875,133,25.567001342773438,True,150.4199981689453,154.8699951171875,150.07000732421875,154.16000366210938,152.2818145751953,2852800.0,149.5779676471048,148.95163162369596,134.3427013862839,149.66133687360679,150.30658940530003,-0.6452525316932451,-0.7540495122075849,0.10879698051433973,-0.1824362519633833,0.9822444529201786,0.9781314468783471,0.8821979286301894
ADM,1.0,2021-07-23,57.34886169433594,56.959999084472656,58.32101821899414,2021-07-29,58.92074203491211,4,1.5718803405761719,True,57.56999969482422,58.150001525878906,57.290000915527344,58.0099983215332,57.34886169433594,1897100.0,57.76171445834653,60.45748456070831,55.74417496267657,57.96787931300568,59.3941163921807,-1.4262370791750172,-1.4278209809975198,0.0015839018225025647,-0.04909184060950267,1.0071989705080995,1.0542054850703235,0.9720188564471915
ADP,1.0,2021-01-28,163.6415557861328,159.30999755859375,174.47045135498047,2021-03-05,174.93698120117188,25,11.295425415039062,True,169.85000610351562,172.57000732421875,166.61000061035156,166.75,163.6415557861328,2189100.0,161.7469280551007,163.4695047790214,152.33703680321028,161.99716476991313,163.9069672726948,-1.9098025027816732,-2.0781755791416447,0.16837307635997156,-0.10974675824220403,0.9884220867863892,0.9989486105391453,0.9309190203636496
ADP,2.0,2021-09-24,201.32240295410156,196.10000610351562,214.3783950805664,2021-10-22,216.78346252441406,20,15.4610595703125,True,200.9499969482422,202.88999938964844,200.72000122070312,202.22000122070312,201.32240295410156,884100.0,199.58535699886434,202.54668426051495,188.49942570125089,199.87701117474703,201.94778321345242,-2.0707720387053996,-2.154552004060162,0.08377996535476218,-0.208103969391793,0.9913718198782216,1.0060811975639516,0.936306257700619
ADSK,1.0,2021-03-16,275.010009765625,265.3000030517578,325.92876052856445,2021-08-06,332.7699890136719,100,57.759979248046875,True,275.2099914550781,277.70001220703125,272.010009765625,275.010009765625,275.010009765625,1041300.0,271.9510977277857,284.1850401979075,265.81729079812635,272.96008438329807,280.122412258182,-7.1623278748839425,-7.424121522545093,0.26179364766115043,-0.45446384570569975,0.9888770883632699,1.033362532658727,0.9665731477362113
ADSK,2.0,2021-09-23,292.1600036621094,278.4599914550781,326.4100341796875,2021-10-04,272.92999267578125,7,-19.230010986328125,False,287.8599853515625,293.32000732421875,287.3999938964844,292.1600036621094,292.1600036621094,1061700.0,288.40240741899026,301.1248296496696,289.03337944129566,289.4196517454047,297.0675903827092,-7.647938637304549,-8.147289092245712,0.4993504549411636,-0.2666646720087513,0.9871385672370648,1.0306846449725826,0.989298246913942
AEE,1.0,2021-07-09,80.88764190673828,77.46216735839843,91.73151397705078,2021-11-30,81.06783294677734,100,0.1801910400390625,True,82.38999938964844,82.55999755859375,81.47000122070312,81.91999816894531,80.88764190673828,1294700.0,80.69198067401642,81.4328690982555,78.1087793650669,80.78052066146728,81.40811497751103,-0.6275943160437549,-0.6581854389931265,0.030591122949371607,-0.022875532024361434,0.9975810738437961,1.0067405499612148,0.9656454005066021
AEP,1.0,2021-06-28,83.41401672363281,82.12000274658203,86.64905166625977,2021-07-27,87.82543182373047,20,4.411415100097656,True,84.83999633789062,85.54000091552734,84.58999633789062,84.9000015258789,83.41401672363281,2674100.0,82.53911759874288,83.29628037984952,81.61836673036761,82.60019530630473,83.11499146952232,-0.5147961632175964,-0.5775517018332333,0.06275553861563699,-0.04560108682490116,0.9895113656043126,0.9985885304603737,0.9784730424957888
AEP,2.0,2021-10-06,83.77386474609375,81.34499740600586,90.76677513122559,2021-12-01,80.27999877929688,39,-3.493865966796875,False,82.83000183105469,84.66999816894531,82.51000213623047,84.55999755859375,83.77386474609375,2697800.0,82.26812452096432,84.91455975881253,83.70321494932047,82.43795894658427,83.87963717901965,-1.441678232435379,-1.621957302239567,0.18027906980418806,-0.026004920926018027,0.9820261339297989,1.013616358946505,0.9991566606484324
AES,1.0,2021-04-01,26.5955753326416,25.170000076293945,30.159513473510742,2021-05-06,25.139690399169922,24,-1.4558849334716797,False,27.040000915527344,27.31999969482422,26.899999618530273,27.06999969482422,26.5955753326416,6138300.0,26.132126578522296,25.80485209637673,21.349294284190695,26.14179900374313,26.213622572827223,-0.07182356908409204,-0.0868461130920984,0.015022544008006358,-0.03317038627729299,0.9825742158865614,0.9702686170020773,0.8027385765175766
AES,2.0,2021-05-24,25.386640548706055,24.1299991607666,28.528244018554688,2021-07-16,24.062978744506836,37,-1.3236618041992188,False,25.610000610351562,25.860000610351562,25.440000534057617,25.700000762939453,25.386640548706055,6359100.0,25.119106538031232,26.012221336995854,22.878545242350384,25.199721671596055,25.741727162012076,-0.5420054904160203,-0.5478675567778309,0.005862066361810636,-0.05506459649585438,0.9894616221409234,1.0246421257310347,0.9012041273620386
AES,3.0,2021-08-05,24.70068359375,23.59500026702881,25.873260021209717,2021-09-23,23.398555755615234,34,-1.3021278381347656,False,24.299999237060547,25.260000228881836,23.829999923706055,24.850000381469727,24.70068359375,10640800.0,23.942024281349156,24.747812665346505,23.64986999589783,23.97299749633589,24.31246242361584,-0.3394649272799519,-0.4128654004121549,0.07340047313220299,-0.009498278140215699,0.9692858981201311,1.001908006773077,0.9574581167414308
AFL,1.0,2021-07-07,53.14517593383789,53.029998779296875,53.43311882019043,2021-07-08,51.73153305053711,1,-1.4136428833007812,False,52.90999984741211,53.79999923706055,52.84000015258789,53.7599983215332,53.14517593383789,3095200.0,53.136613457101184,53.515162731144045,47.87580532828901,53.205382715673416,53.669340940580234,-0.4639582249068184,-0.47272943728414984,0.008771212377331472,-0.02002249746126955,0.9998388851558725,1.0069618133876679,0.900849503027163
AFL,2.0,2021-07-12,53.05620574951172,52.04999923706055,55.57172203063965,2021-07-19,51.118621826171875,5,-1.9375839233398438,False,53.29999923706055,53.939998626708984,52.75,53.66999816894531,53.05620574951172,5018600.0,52.8919567971224,53.40338501927715,48.012874377176054,52.959487546674886,53.43710985948122,-0.47762231280633216,-0.4917075618155647,0.014085249009232526,-0.03045089532453149,0.9969042461655707,1.0065436128509553,0.9049436102508691
AFL,3.0,2021-07-21,53.2638053894043,51.36000061035156,58.02331733703613,2021-09-21,51.0556526184082,43,-2.2081527709960938,False,53.59000015258789,54.43000030517578,53.29999923706055,53.880001068115234,53.2638053894043,2888000.0,52.59877616091782,53.179270152484605,48.31525770751315,52.64087148400374,53.04152658141823,-0.4006550974144929,-0.4614366759725958,0.0607815785581029,-0.01950143223632267,0.987514425159364,0.9984128952803566,0.9070936136516532
AFL,4.0,2021-10-05,53.12372970581055,51.279998779296875,57.73305702209473,2021-12-10,57.84000015258789,47,4.716270446777344,True,52.97999954223633,53.630001068115234,52.560001373291016,53.43000030517578,53.12372970581055,2225400.0,52.673304146781724,53.86209632841455,50.818526088252554,52.75321827370192,53.4077391480401,-0.6545208743381821,-0.7229268872328067,0.06840601289462467,-0.004578954188925177,0.9915211985016263,1.0138989981820354,0.9566068943140139
AIG,1.0,2021-07-15,47.507625579833984,44.599998474121094,54.77669334411621,2021-07-19,44.404361724853516,2,-3.1032638549804688,False,47.5,48.20000076293945,47.02000045776367,48.06999969482422,47.507625579833984,7698900.0,46.646508144531005,47.91150046262384,42.932357488256514,46.750222835839295,47.565579448868554,-0.8153566130292589,-0.8835864918285976,0.06822987879933873,-0.05705855084079858,0.9818741217900709,1.0085012643309477,0.9036940273117001
AIG,2.0,2021-07-20,46.677452087402344,44.540000915527344,52.021080017089844,2021-08-10,52.518310546875,15,5.840858459472656,True,44.970001220703125,47.529998779296875,44.869998931884766,47.22999954223633,46.677452087402344,5131200.0,46.2826629754119,47.674485952086755,43.0174690170094,46.38970913662458,47.205859652563284,-0.8161505159387019,-0.862052831486475,0.04590231554777313,-0.037211610919576366,0.9915421880514984,1.0213600747276756,0.9215899131867841
AIG,3.0,2021-12-14,54.34000015258789,53.25,57.06500053405762,2021-12-20,52.90999984741211,4,-1.4300003051757812,False,53.75,55.09000015258789,53.650001525878906,54.65999984741211,54.34000015258789,5066200.0,54.29045381554758,55.64505633549375,50.834340651603014,54.41500423307353,55.301048165829194,-0.886043932755662,-0.9143915659270884,0.028347633171426412,-0.027812194052181938,0.9990882161041372,1.0240164920728971,0.9354865754298691
AIZ,1.0,2021-03-02,125.09646606445312,122.47000122070312,131.66262817382812,2021-03-08,132.169189453125,4,7.072723388671875,True,125.9800033569336,126.87000274658203,125.06999969482422,126.63999938964844,125.09646606445312,378300.0,124.8139917731242,128.42002803383807,121.50072312119066,125.11148217400485,127.16101303139867,-2.049530857393819,-2.07642875221083,0.026897894817011103,-0.12881118709771133,0.9977419482722767,1.0265679924776816,0.9712562388340383
AIZ,2.0,2021-07-12,155.8525390625,153.67999267578125,161.28390502929688,2021-07-19,150.23855590820312,5,-5.613983154296875,False,155.7100067138672,157.8699951171875,155.7100067138672,157.1300048828125,155.8525390625,358100.0,155.2619906110545,154.5845582019131,139.90863114665282,155.3264128033575,155.77491586715314,-0.4485030637956413,-0.4750117222261188,0.026508658430477505,-0.0563136411782042,0.9962108512636507,0.9918642271199802,0.8976987605607545
AIZ,3.0,2021-07-26,154.5135040283203,149.88999938964844,166.072265625,2021-08-17,166.11839294433594,16,11.604888916015625,True,154.92999267578125,156.24000549316406,154.50999450683594,155.77999877929688,154.5135040283203,258900.0,153.46430654444694,154.12796847274032,141.17533012925935,153.58026435055723,154.3833892133405,-0.8031248627832781,-0.817428665548694,0.014303802765415874,-0.14139100275632,0.9932096712810223,0.9975048423242714,0.9136763224487081
AIZ,4.0,2021-10-07,162.0067596435547,157.0749969482422,175.46887588500977,2021-11-29,156.0399932861328,36,-5.966766357421875,False,161.97999572753906,164.52000427246094,161.97999572753906,162.69000244140625,162.0067596435547,219400.0,159.88154661653525,161.05861898106562,149.7503742349512,160.03726413855048,161.17251678789523,-1.13525264934475,-1.2230764671910739,0.08782381784632398,-0.18157089105828317,0.986881948434156,0.9941475240627295,0.9243464566813766
AJG,1.0,2021-02-05,116.81109619140625,112.91999816894531,126.5388412475586,2021-03-16,126.6820297241211,26,9.870933532714844,True,117.4800033569336,119.56999969482422,117.0,118.4000015258789,116.81109619140625,800500.0,115.32695214309103,115.65390195984449,107.25400023787964,115.42385124656371,116.16027722558867,-0.7364259790249577,-0.8056636961764508,0.06923771715149318,-0.11361368990296805,0.9872944943014378,0.9900934562786262,0.9181833210616704
AJG,2.0,2021-07-07,140.95062255859375,139.25,145.20217895507812,2021-07-08,137.94956970214844,1,-3.0010528564453125,False,140.60000610351562,142.02000427246094,140.60000610351562,141.83999633789062,140.95062255859375,664900.0,140.10236058685445,139.752344879071,125.7694662847604,140.1822232260728,140.78454841875492,-0.602325192682116,-0.6570415851713418,0.054716392489225774,-0.058027547750630126,0.9939818501235305,0.9914985995962903,0.892294507124135
AJG,3.0,2021-07-12,140.09600830078125,138.49000549316406,144.11101531982422,2021-07-13,138.26754760742188,1,-1.828460693359375,False,140.32000732421875,141.75,140.27000427246094,140.97999572753906,140.09600830078125,789300.0,139.76728314306712,139.6955380854118,126.1672495894696,139.8497175503601,140.47356637308658,-0.6238488227264725,-0.6671723595700468,0.04332353684357437,-0.02083036117017867,0.9976535722773173,0.9971414587736886,0.9005770479812166
AJG,4.0,2021-07-16,139.04266357421875,134.83684285481772,151.08753967285156,2021-10-11,156.45599365234375,60,17.413330078125,True,140.3300018310547,140.82000732421875,139.6699981689453,139.9199981689453,139.04266357421875,494500.0,139.1993464368811,139.54357951284825,126.6568889010734,139.3009423729066,139.99946423102708,-0.698521858120472,-0.7010738906488105,0.002552032528338577,-0.026394230304622623,1.001126868966939,1.003602606032947,0.9109210485849617
AKAM,1.0,2021-09-03,113.80000305175781,111.0250015258789,118.28750419616699,2021-09-17,109.48999786376953,9,-4.310005187988281,False,112.66999816894531,114.77999877929688,112.63999938964844,113.80000305175781,113.80000305175781,910700.0,113.49451310334612,114.84419268292503,110.78832835141417,113.6142918202993,114.47917490645266,-0.8648830861533554,-0.8969725372556603,0.03208945110230488,-0.047987612944727975,0.9973155541281247,1.009175655563843,0.9735353724114234
ALB,1.0,2021-03-11,160.3798370361328,139.66709467569987,183.1560090382894,2021-08-09,230.61863708496094,104,70.23880004882812,True,156.3000030517578,162.0,154.24000549316406,161.27000427246094,160.3798370361328,1589700.0,149.97490497926762,152.44067446571236,122.87687034467571,150.2421740214105,153.0656311537893,-2.823457132378792,-3.4517225007938306,0.6282653684150388,-0.47274327611596956,0.9351231909873994,0.9504977513561645,0.7661615862409945
ALB,2.0,2021-10-14,230.95376586914062,210.24000549316406,282.73816680908203,2021-11-22,283.3384094238281,27,52.3846435546875,True,225.0500030517578,232.3800048828125,225.0399932861328,231.3300018310547,230.95376586914062,1127900.0,221.40620085916356,218.67481921461774,181.50547891296438,221.38868930608808,222.292849222576,-0.904159916487913,-1.5741619604520196,0.6700020439641066,-0.20872894296562472,0.9586602756874432,0.946833745670637,0.7858952991301564
ALGN,1.0,2021-03-17,540.010009765625,513.0095092773437,607.5112609863284,2021-03-24,506.1700134277344,5,-33.839996337890625,False,532.3800048828125,546.489990234375,527.260009765625,540.010009765625,540.010009765625,779700.0,540.1564342869109,545.2097631530495,443.31895091311634,541.4255138778605,549.5196779388541,-8.094164060993648,-8.142041866956584,0.04787780596293523,-0.4435618123617928,1.0002711514946723,1.0096289944508274,0.8209458026630386
ALGN,2.0,2021-03-30,524.3300170898438,502.2300109863281,579.5800323486328,2021-04-09,592.5599975585938,7,68.22998046875,True,516.219970703125,526.1099853515625,511.1300048828125,524.3300170898438,524.3300170898438,518300.0,523.8998872002312,537.7829704855727,449.97577908880896,525.2866781901806,535.0864819521182,-9.799803761937596,-10.000600803920003,0.20079704198240655,-0.43558250462447035,0.999179658086333,1.0256574160495255,0.8581919104808866
ALK,1.0,2021-05-17,71.66999816894531,63.63999938964844,91.7449951171875,2021-06-17,62.63999938964844,22,-9.029998779296875,False,69.19999694824219,71.87000274658203,68.52999877929688,71.66999816894531,71.66999816894531,2057900.0,68.24805633649713,67.08290530464983,55.63062950763829,68.19428804531631,68.22458978806846,-0.030301742752143923,-0.2842438085601312,0.2539420658079873,-0.03888704247515001,0.9522541939462346,0.9359970283034962,0.7762052592285833
ALL,1.0,2021-02-24,105.55702209472656,102.55000305175781,113.07456970214844,2021-03-12,113.5787582397461,12,8.021736145019531,True,107.66000366210938,109.33999633789062,107.55000305175781,108.36000061035156,105.55702209472656,1578800.0,103.51259567649382,103.33545610513043,97.57921829594216,103.56387219721177,104.05347221687737,-0.48960001966560185,-0.6066666685709355,0.11706664890533369,-0.09577358909763534,0.9806320188116137,0.9789538777666302,0.9244218561639116
ALL,2.0,2021-07-01,131.07896423339844,124.03329162597656,141.75707244873047,2021-10-29,122.79983520507812,84,-8.279129028320312,False,131.00999450683594,133.69000244140625,130.57000732421875,132.7899932861328,131.07896423339844,1648500.0,128.58595485156727,127.44192305669046,113.44377104393827,128.61720872490648,129.03760495493603,-0.42039623002955295,-0.5890471299908882,0.1686508999613352,-0.07346954340624734,0.9809808583977507,0.9722530522118569,0.8654613019518598
ALLE,1.0,2021-02-08,115.75202941894531,106.61000061035156,138.6071014404297,2021-02-25,106.41511535644531,12,-9.3369140625,False,114.86000061035156,117.19000244140625,113.7300033569336,117.02999877929688,115.75202941894531,682100.0,111.6956863437236,111.35549977776733,105.94646144838327,111.69516178540407,112.02782490158611,-0.33266311618204725,-0.5715892042751832,0.23892608809313598,-0.14101832550234583,0.9649566137580149,0.9620176884738196,0.9152881550346526
ALLE,2.0,2021-03-02,111.5583267211914,106.5199966430664,124.1541519165039,2021-03-26,125.74909973144531,18,14.190773010253906,True,112.38999938964844,114.05000305175781,111.0,112.79000091552734,111.5583267211914,763400.0,109.48148445474149,110.81262434999624,106.57221098230104,109.61650397335453,110.54274008364403,-0.9262361102895085,-0.9531855136419755,0.026949403352466983,-0.23812499623050998,0.9813833505082915,0.9933155830397238,0.9553048536542526
ALLE,3.0,2021-08-11,136.44195556640625,135.27999877929688,139.3468475341797,2021-08-19,139.47576904296875,6,3.0338134765625,True,136.64999389648438,137.80999755859375,136.2100067138672,137.1699981689453,136.44195556640625,364300.0,136.12805191883785,136.15324274732163,125.39254902526599,136.17004388798023,136.48425677585138,-0.3142128878711503,-0.3345173851915179,0.020304497320367598,-0.027441962091710626,0.9976993612685681,0.99788398797213,0.9190175302364197
ALLE,4.0,2021-10-15,133.7332305908203,127.13999938964844,150.21630859375,2021-10-27,127.04157257080078,8,-6.691658020019531,False,133.5500030517578,134.49000549316406,133.0399932861328,134.10000610351562,133.7332305908203,519900.0,131.2702321692024,135.4366819301216,129.61846429918424,131.53419177049892,133.6903640136762,-2.1561722431772807,-2.38089884472616,0.22472660154887913,-0.11548766195082116,0.9815827493979122,1.0127376818145768,0.9692315345000084
ALLE,5.0,2021-11-02,130.8411407470703,127.0999984741211,140.19399642944336,2021-11-30,123.30182647705078,19,-7.539314270019531,False,130.36000061035156,131.82000732421875,130.13999938964844,131.1999969482422,130.8411407470703,732500.0,130.02095115940952,133.64822987710676,129.77035966606712,130.22914339570656,131.76736703323064,-1.5382236375240836,-1.580147401230184,0.04192376370610029,-0.13296564396268828,0.9937314090737996,1.021454178051404,0.9918161743707729
AMAT,1.0,2021-05-21,127.99432373046875,123.88340950012207,157.24112224578857,2021-11-04,149.8880615234375,116,21.89373779296875,True,129.85000610351562,130.69000244140625,127.0199966430664,128.66000366210938,127.99432373046875,14252400.0,125.56095677168143,125.04394882856509,100.06444644477901,125.76720133724007,127.03288061479478,-1.2656792775547103,-1.2859691525436672,0.020289874988956846,-0.3026535512332864,0.9809884775522427,0.976949173870268,0.7817881569146405
AMCR,1.0,2021-02-05,11.022987365722656,10.65999984741211,11.930456161499023,2021-02-26,10.623411178588867,14,-0.39957618713378906,False,11.300000190734863,11.529999732971191,11.300000190734863,11.470000267028809,11.022987365722656,6154600.0,10.715247615209783,10.85470238290426,10.496015427531125,10.720593989868595,10.801428015946557,-0.0808340260779623,-0.10748425505602141,0.026650228978059104,-0.003943079586985324,0.9720820009764478,0.9847332690100237,0.9521933645837048
AMD,1.0,2021-02-09,90.91000366210938,86.3645034790039,102.27375411987306,2021-02-22,85.37000274658203,8,-5.540000915527344,False,91.38999938964844,93.30000305175781,90.55000305175781,90.91000366210938,90.91000366210938,37596400.0,89.55288629949447,89.75503544946703,78.77226076038038,89.63468487064534,90.25353844539404,-0.6188535747486981,-0.6844706324496508,0.06561705770095272,-0.0973376044391372,0.9850718588940005,0.9872954772179409,0.8664861685976598
AMD,2.0,2021-03-15,82.5,73.86000061035156,104.0999984741211,2021-05-03,78.55000305175781,34,-3.9499969482421875,False,81.91000366210938,83.38999938964844,81.19999694824219,82.5,82.5,39086800.0,80.86151440778866,85.91654078616793,79.89757523809136,81.21356518939871,83.77454391443885,-2.560978725040144,-2.6778857552571957,0.11690703021705184,-0.18972696367493302,0.9801395685792565,1.0414126155899144,0.9684554574314105
AMD,3.0,2021-10-07,106.44999694824219,99.80999755859375,123.04999542236328,2021-11-01,125.2300033569336,17,18.780006408691406,True,104.5999984741211,107.94999694824219,104.45999908447266,106.44999694824219,106.44999694824219,41543100.0,103.5907310956251,102.94536559782948,91.67457339651476,103.68229878667577,104.28615127993835,-0.6038524932625791,-0.6330792938227132,0.02922680056013416,-0.29357669339305514,0.9731398221269343,0.9670772057220751,0.861198459602479
AMGN,1.0,2021-06-10,240.744140625,232.94000244140625,260.2544860839844,2021-08-04,224.6741943359375,38,-16.0699462890625,False,239.57000732421875,245.3300018310547,239.22000122070312,244.63999938964844,240.744140625,2655900.0,235.8749702434564,239.25130639144132,233.0507161601343,236.18532929519435,238.46572257614466,-2.2803932809503067,-2.441493358275965,0.16110007732565812,-0.4452262466718664,0.9797745009747583,0.9937990838336372,0.968043149690403
AMP,1.0,2021-07-01,248.9854278564453,238.38500213623047,271.94499588012695,2021-07-19,236.2082977294922,11,-12.777130126953125,False,250.3699951171875,252.1999969482422,249.0500030517578,250.99000549316406,248.9854278564453,537200.0,246.36601844572164,247.48158300617817,216.3072671086321,246.66931562170532,248.76006641131238,-2.090750789607057,-2.19567502340472,0.10492423379766302,-0.2719271075495806,0.9894796678131946,0.9939601089782082,0.8687547258120901
AMP,2.0,2021-07-21,249.1143798828125,236.5500030517578,280.5253219604492,2021-10-14,284.7768249511719,60,35.662445068359375,True,248.4600067138672,252.77999877929688,247.7100067138672,251.1199951171875,249.1143798828125,475300.0,245.10345633687086,246.5994502594962,219.85246242221683,245.22714141343013,246.51717915726778,-1.2900377438376438,-1.52201031603957,0.23197257220192613,-0.20902885750078304,0.9838992692921683,0.9899045184605587,0.8825362170005563
AMP,3.0,2021-12-16,300.2300109863281,290.1400146484375,325.4550018310547,2021-12-20,283.82000732421875,2,-16.410003662109375,False,302.32000732421875,305.5,298.739990234375,300.2300109863281,300.2300109863281,609500.0,296.7617420380134,293.1285051873861,261.71517524159725,296.7818223556141,296.823680975757,-0.041858620142875225,-0.07592475482001314,0.03406613467713791,-0.3118543182104118,0.9884479604922884,0.9763464492586472,0.8717155702782665
AMT,1.0,2021-10-15,267.9989013671875,259.32000732421875,289.6961364746094,2021-11-15,259.2125549316406,21,-8.786346435546875,False,269.7900085449219,271.3800048828125,267.0799865722656,269.3299865722656,267.9989013671875,3091300.0,265.9593616895791,275.3999000388626,260.84715309204876,266.7304820811915,272.27782502163296,-5.547342940441467,-5.78413014988406,0.23678720944259268,-0.27695156891535166,0.9923897461250634,1.0276157798928247,0.9733142627128158
AMT,2.0,2021-12-02,264.9241638183594,258.510009765625,280.9595489501953,2021-12-27,285.760009765625,16,20.835845947265625,True,259.7300109863281,267.739990234375,259.2699890136719,266.239990234375,264.9241638183594,1902600.0,262.4490209749075,270.1114251161753,263.49452037212563,262.91055562745646,266.4417523669521,-3.5311967394956127,-3.774974605550122,0.24377786605450913,-0.1827953314834727,0.9906571646475069,1.0195801742772415,0.9946035747527585
AMZN,1.0,2021-03-12,3089.489990234375,3053.6077209472655,3484.7808685302734,2021-06-17,3489.239990234375,67,399.75,True,3075.0,3098.97998046875,3045.5,3089.489990234375,3089.489990234375,2421900.0,3074.2563496641205,3167.0702342310115,3080.6470889872094,3081.863433515717,3132.7946963568847,-50.93126284116761,-51.463314500464094,0.532051659296485,-4.185958591800045,0.9950692053968756,1.02511101969641,0.9971377472414161
AMZN,2.0,2021-08-25,3299.179931640625,3134.2209350585936,3711.5774230957036,2021-11-02,3312.75,48,13.570068359375,True,3309.8701171875,3321.0,3286.14990234375,3299.179931640625,3299.179931640625,1680300.0,3278.3542309215345,3386.5838605127637,3278.9001170341653,3287.062259612109,3351.074611181989,-64.01235156988014,-67.43504138745955,3.4226898175794105,-2.0764251874294644,0.9936876129369718,1.0264926226162736,0.9938530740891192
ANET,1.0,2021-03-15,71.65750122070312,65.5199966430664,87.00126266479492,2021-06-04,87.58000183105469,57,15.922500610351562,True,70.22250366210938,72.19249725341797,70.22250366210938,71.65750122070312,71.65750122070312,1925200.0,69.97013872476701,72.61908457814295,65.60045363443676,70.23112104898976,72.09239740479815,-1.8612763558083856,-1.9448740910406583,0.08359773523227276,-0.1896363750896788,0.9764523955316404,1.0134191583722432,0.9154722466862077
ANET,2.0,2021-09-24,90.0374984741211,87.19999694824219,97.13125228881836,2021-09-28,86.6449966430664,2,-3.3925018310546875,False,89.01750183105469,90.31999969482422,89.01750183105469,90.0374984741211,90.0374984741211,838400.0,89.34107021291427,90.54239480414105,82.47628376985554,89.45490566649792,90.26295642971724,-0.8080507632193132,-0.830686367113303,0.022635603893989775,-0.09566809660259612,0.992265130939783,1.0056076228080135,0.9160214929067713
ANET,3.0,2021-10-06,88.37999725341797,85.18000030517578,96.37998962402344,2021-10-14,98.80750274658203,6,10.427505493164062,True,87.4625015258789,88.49224853515625,86.29000091552734,88.37999725341797,88.37999725341797,1096000.0,87.79286147553029,89.65731051163033,82.84742007334245,87.92371791379439,88.91208093195755,-0.988363018163156,-1.0417621283057263,0.05339911014257037,-0.05877768653650439,0.9933566893399629,1.0144525152512716,0.9374001204796195
ANSS,1.0,2021-05-24,338.7699890136719,313.75,401.31996154785156,2021-11-04,409.9700012207031,115,71.20001220703125,True,334.67999267578125,340.2200012207031,334.4100036621094,338.7699890136719,338.7699890136719,269600.0,331.4439075726064,344.8409420844945,337.30087733418776,332.4467451911874,339.6646400054621,-7.2178948142747,-7.632549481463472,0.4146546671887714,-0.702934440354408,0.9783744674007419,1.0179205752212532,0.9956633948486363
ANTM,1.0,2021-02-18,292.7753601074219,287.3999938964844,306.2137756347656,2021-03-01,307.74371337890625,7,14.968353271484375,True,288.92999267578125,298.45001220703125,288.92999267578125,296.3299865722656,292.7753601074219,1351900.0,290.83025698891464,301.6217015758491,287.60233594594325,291.7172956552629,297.8260212156477,-6.108725560384812,-6.188511653711195,0.07978609332638253,-0.49669562693812974,0.9933563291740345,1.0302154575616658,0.982331080868347
ANTM,2.0,2021-06-30,379.5740051269531,368.3399963378906,407.6590270996094,2021-08-11,365.49658203125,29,-14.077423095703125,False,382.0799865722656,383.1099853515625,379.42999267578125,381.79998779296875,379.5740051269531,709800.0,378.3494673630089,377.0757075025771,336.99935781340616,378.6278975896917,380.4338192141152,-1.8059216244234904,-1.8505102919074186,0.0445886674839282,-0.1850688448474025,0.9967739156333041,0.9934181540605225,0.8878357138832325
ANTM,3.0,2021-08-23,375.1400146484375,361.1007507324219,411.72947692871094,2021-10-20,422.8658142089844,41,47.725799560546875,True,379.3299865722656,379.3299865722656,376.75,377.3399963378906,375.1400146484375,652800.0,374.15983360489514,378.39779885250636,350.4531721706207,374.5163177048724,377.15402231044936,-2.637704605576971,-2.79706833741445,0.15936373183747898,-0.07531539244861918,0.9973871594464244,1.0086841821103032,0.934192990579925
AON,1.0,2021-07-01,237.84011840820312,223.01347122192382,264.0949001312256,2021-08-11,272.7361145019531,28,34.89599609375,True,240.22000122070312,240.22000122070312,238.00999450683594,238.67999267578125,237.84011840820312,1235800.0,239.14438460443336,241.80644819782864,224.2951609604916,239.50819649106492,241.92268001014497,-2.4144835190800507,-2.4302919142527912,0.015808395172740575,-0.003557510032713651,1.0054837939240837,1.016676453981654,0.9430501568096916
